month,total.anonymous,total.user,timeRange.start,timeRange.end,total.name-bot,total.group-bot
2001-01-01T00:00:00.000Z,18,53,2001-01-01T00:00:00.000Z,2001-02-01T00:00:00.000Z,,
2001-02-01T00:00:00.000Z,26,161,2001-02-01T00:00:00.000Z,2001-03-01T00:00:00.000Z,,
2001-03-01T00:00:00.000Z,191,492,2001-03-01T00:00:00.000Z,2001-04-01T00:00:00.000Z,,
2001-04-01T00:00:00.000Z,111,584,2001-04-01T00:00:00.000Z,2001-05-01T00:00:00.000Z,,
2001-05-01T00:00:00.000Z,205,1274,2001-05-01T00:00:00.000Z,2001-06-01T00:00:00.000Z,,
2001-06-01T00:00:00.000Z,240,502,2001-06-01T00:00:00.000Z,2001-07-01T00:00:00.000Z,,
2001-07-01T00:00:00.000Z,480,907,2001-07-01T00:00:00.000Z,2001-08-01T00:00:00.000Z,,
2001-08-01T00:00:00.000Z,819,1666,2001-08-01T00:00:00.000Z,2001-09-01T00:00:00.000Z,,
2001-09-01T00:00:00.000Z,1436,2919,2001-09-01T00:00:00.000Z,2001-10-01T00:00:00.000Z,,
2001-10-01T00:00:00.000Z,2235,4874,2001-10-01T00:00:00.000Z,2001-11-01T00:00:00.000Z,,
2001-11-01T00:00:00.000Z,2446,4604,2001-11-01T00:00:00.000Z,2001-12-01T00:00:00.000Z,,
2001-12-01T00:00:00.000Z,2991,4779,2001-12-01T00:00:00.000Z,2002-01-01T00:00:00.000Z,5,
2002-01-01T00:00:00.000Z,2144,3698,2002-01-01T00:00:00.000Z,2002-02-01T00:00:00.000Z,12,
2002-02-01T00:00:00.000Z,4266,27774,2002-02-01T00:00:00.000Z,2002-03-01T00:00:00.000Z,,
2002-03-01T00:00:00.000Z,3220,6677,2002-03-01T00:00:00.000Z,2002-04-01T00:00:00.000Z,,
2002-04-01T00:00:00.000Z,2669,6378,2002-04-01T00:00:00.000Z,2002-05-01T00:00:00.000Z,,
2002-05-01T00:00:00.000Z,3516,5838,2002-05-01T00:00:00.000Z,2002-06-01T00:00:00.000Z,,
2002-06-01T00:00:00.000Z,3852,8412,2002-06-01T00:00:00.000Z,2002-07-01T00:00:00.000Z,,
2002-07-01T00:00:00.000Z,4374,9589,2002-07-01T00:00:00.000Z,2002-08-01T00:00:00.000Z,,
2002-08-01T00:00:00.000Z,6968,15458,2002-08-01T00:00:00.000Z,2002-09-01T00:00:00.000Z,16,
2002-09-01T00:00:00.000Z,7753,25265,2002-09-01T00:00:00.000Z,2002-10-01T00:00:00.000Z,,
2002-10-01T00:00:00.000Z,8483,53117,2002-10-01T00:00:00.000Z,2002-11-01T00:00:00.000Z,,
2002-11-01T00:00:00.000Z,7733,17088,2002-11-01T00:00:00.000Z,2002-12-01T00:00:00.000Z,20,
2002-12-01T00:00:00.000Z,7501,18098,2002-12-01T00:00:00.000Z,2003-01-01T00:00:00.000Z,31644,
2003-01-01T00:00:00.000Z,8795,21791,2003-01-01T00:00:00.000Z,2003-02-01T00:00:00.000Z,,
2003-02-01T00:00:00.000Z,6661,20740,2003-02-01T00:00:00.000Z,2003-03-01T00:00:00.000Z,,
2003-03-01T00:00:00.000Z,7542,21145,2003-03-01T00:00:00.000Z,2003-04-01T00:00:00.000Z,,
2003-04-01T00:00:00.000Z,8280,22576,2003-04-01T00:00:00.000Z,2003-05-01T00:00:00.000Z,,
2003-05-01T00:00:00.000Z,9511,28804,2003-05-01T00:00:00.000Z,2003-06-01T00:00:00.000Z,44,
2003-06-01T00:00:00.000Z,9922,29518,2003-06-01T00:00:00.000Z,2003-07-01T00:00:00.000Z,5930,
2003-07-01T00:00:00.000Z,12466,32262,2003-07-01T00:00:00.000Z,2003-08-01T00:00:00.000Z,10192,
2003-08-01T00:00:00.000Z,14241,36033,2003-08-01T00:00:00.000Z,2003-09-01T00:00:00.000Z,58,
2003-09-01T00:00:00.000Z,14362,34997,2003-09-01T00:00:00.000Z,2003-10-01T00:00:00.000Z,474,
2003-10-01T00:00:00.000Z,14865,35394,2003-10-01T00:00:00.000Z,2003-11-01T00:00:00.000Z,1760,
2003-11-01T00:00:00.000Z,15685,47121,2003-11-01T00:00:00.000Z,2003-12-01T00:00:00.000Z,99,
2003-12-01T00:00:00.000Z,16958,52657,2003-12-01T00:00:00.000Z,2004-01-01T00:00:00.000Z,5876,27
2004-01-01T00:00:00.000Z,17747,53343,2004-01-01T00:00:00.000Z,2004-02-01T00:00:00.000Z,1758,
2004-02-01T00:00:00.000Z,23623,69909,2004-02-01T00:00:00.000Z,2004-03-01T00:00:00.000Z,1893,1
2004-03-01T00:00:00.000Z,32835,93394,2004-03-01T00:00:00.000Z,2004-04-01T00:00:00.000Z,3094,
2004-04-01T00:00:00.000Z,31732,96395,2004-04-01T00:00:00.000Z,2004-05-01T00:00:00.000Z,744,
2004-05-01T00:00:00.000Z,32842,99825,2004-05-01T00:00:00.000Z,2004-06-01T00:00:00.000Z,136,95
2004-06-01T00:00:00.000Z,34235,162816,2004-06-01T00:00:00.000Z,2004-07-01T00:00:00.000Z,60,97
2004-07-01T00:00:00.000Z,39175,137391,2004-07-01T00:00:00.000Z,2004-08-01T00:00:00.000Z,1071,18011
2004-08-01T00:00:00.000Z,40514,152045,2004-08-01T00:00:00.000Z,2004-09-01T00:00:00.000Z,29287,2310
2004-09-01T00:00:00.000Z,49384,160440,2004-09-01T00:00:00.000Z,2004-10-01T00:00:00.000Z,2949,5087
2004-10-01T00:00:00.000Z,54079,182139,2004-10-01T00:00:00.000Z,2004-11-01T00:00:00.000Z,14240,1049
2004-11-01T00:00:00.000Z,64149,206417,2004-11-01T00:00:00.000Z,2004-12-01T00:00:00.000Z,40735,2994
2004-12-01T00:00:00.000Z,68207,192074,2004-12-01T00:00:00.000Z,2005-01-01T00:00:00.000Z,26314,14494
2005-01-01T00:00:00.000Z,66918,175598,2005-01-01T00:00:00.000Z,2005-02-01T00:00:00.000Z,1268,2970
2005-02-01T00:00:00.000Z,66906,176741,2005-02-01T00:00:00.000Z,2005-03-01T00:00:00.000Z,1538,1205
2005-03-01T00:00:00.000Z,81284,219188,2005-03-01T00:00:00.000Z,2005-04-01T00:00:00.000Z,4975,1618
2005-04-01T00:00:00.000Z,99532,250281,2005-04-01T00:00:00.000Z,2005-05-01T00:00:00.000Z,22458,4557
2005-05-01T00:00:00.000Z,109594,261928,2005-05-01T00:00:00.000Z,2005-06-01T00:00:00.000Z,18046,3975
2005-06-01T00:00:00.000Z,117380,282280,2005-06-01T00:00:00.000Z,2005-07-01T00:00:00.000Z,4248,9762
2005-07-01T00:00:00.000Z,133906,321777,2005-07-01T00:00:00.000Z,2005-08-01T00:00:00.000Z,13090,10582
2005-08-01T00:00:00.000Z,147526,352577,2005-08-01T00:00:00.000Z,2005-09-01T00:00:00.000Z,19995,4236
2005-09-01T00:00:00.000Z,144315,343731,2005-09-01T00:00:00.000Z,2005-10-01T00:00:00.000Z,61411,12143
2005-10-01T00:00:00.000Z,175374,394006,2005-10-01T00:00:00.000Z,2005-11-01T00:00:00.000Z,45205,10054
2005-11-01T00:00:00.000Z,179429,392756,2005-11-01T00:00:00.000Z,2005-12-01T00:00:00.000Z,92050,6333
2005-12-01T00:00:00.000Z,197331,515163,2005-12-01T00:00:00.000Z,2006-01-01T00:00:00.000Z,50448,6151
2006-01-01T00:00:00.000Z,212627,574905,2006-01-01T00:00:00.000Z,2006-02-01T00:00:00.000Z,74105,4820
2006-02-01T00:00:00.000Z,207637,596793,2006-02-01T00:00:00.000Z,2006-03-01T00:00:00.000Z,91518,8319
2006-03-01T00:00:00.000Z,226173,615081,2006-03-01T00:00:00.000Z,2006-04-01T00:00:00.000Z,237596,11322
2006-04-01T00:00:00.000Z,230797,628694,2006-04-01T00:00:00.000Z,2006-05-01T00:00:00.000Z,138765,38728
2006-05-01T00:00:00.000Z,255893,677598,2006-05-01T00:00:00.000Z,2006-06-01T00:00:00.000Z,136170,46012
2006-06-01T00:00:00.000Z,251682,697848,2006-06-01T00:00:00.000Z,2006-07-01T00:00:00.000Z,117529,39532
2006-07-01T00:00:00.000Z,257601,739466,2006-07-01T00:00:00.000Z,2006-08-01T00:00:00.000Z,156985,35639
2006-08-01T00:00:00.000Z,277396,943422,2006-08-01T00:00:00.000Z,2006-09-01T00:00:00.000Z,196314,50603
2006-09-01T00:00:00.000Z,283282,804169,2006-09-01T00:00:00.000Z,2006-10-01T00:00:00.000Z,143956,37826
2006-10-01T00:00:00.000Z,304342,827471,2006-10-01T00:00:00.000Z,2006-11-01T00:00:00.000Z,186036,28186
2006-11-01T00:00:00.000Z,317211,847966,2006-11-01T00:00:00.000Z,2006-12-01T00:00:00.000Z,160786,29229
2006-12-01T00:00:00.000Z,313546,878051,2006-12-01T00:00:00.000Z,2007-01-01T00:00:00.000Z,197218,40058
2007-01-01T00:00:00.000Z,340539,950379,2007-01-01T00:00:00.000Z,2007-02-01T00:00:00.000Z,224313,49601
2007-02-01T00:00:00.000Z,339820,937978,2007-02-01T00:00:00.000Z,2007-03-01T00:00:00.000Z,234551,87110
2007-03-01T00:00:00.000Z,358801,1076215,2007-03-01T00:00:00.000Z,2007-04-01T00:00:00.000Z,256625,67671
2007-04-01T00:00:00.000Z,359683,1136588,2007-04-01T00:00:00.000Z,2007-05-01T00:00:00.000Z,230195,154129
2007-05-01T00:00:00.000Z,366616,1062921,2007-05-01T00:00:00.000Z,2007-06-01T00:00:00.000Z,210822,107946
2007-06-01T00:00:00.000Z,339555,981040,2007-06-01T00:00:00.000Z,2007-07-01T00:00:00.000Z,255732,72797
2007-07-01T00:00:00.000Z,332995,988484,2007-07-01T00:00:00.000Z,2007-08-01T00:00:00.000Z,207561,49049
2007-08-01T00:00:00.000Z,339454,981003,2007-08-01T00:00:00.000Z,2007-09-01T00:00:00.000Z,250232,76213
2007-09-01T00:00:00.000Z,343273,935854,2007-09-01T00:00:00.000Z,2007-10-01T00:00:00.000Z,267979,142214
2007-10-01T00:00:00.000Z,359920,972855,2007-10-01T00:00:00.000Z,2007-11-01T00:00:00.000Z,337725,127076
2007-11-01T00:00:00.000Z,341614,936189,2007-11-01T00:00:00.000Z,2007-12-01T00:00:00.000Z,289629,122291
2007-12-01T00:00:00.000Z,327715,960096,2007-12-01T00:00:00.000Z,2008-01-01T00:00:00.000Z,302382,114355
2008-01-01T00:00:00.000Z,364601,1107512,2008-01-01T00:00:00.000Z,2008-02-01T00:00:00.000Z,267451,141075
2008-02-01T00:00:00.000Z,359396,1042558,2008-02-01T00:00:00.000Z,2008-03-01T00:00:00.000Z,329279,84670
2008-03-01T00:00:00.000Z,382393,1121075,2008-03-01T00:00:00.000Z,2008-04-01T00:00:00.000Z,374145,130032
2008-04-01T00:00:00.000Z,376690,1103185,2008-04-01T00:00:00.000Z,2008-05-01T00:00:00.000Z,284523,113614
2008-05-01T00:00:00.000Z,373850,1085996,2008-05-01T00:00:00.000Z,2008-06-01T00:00:00.000Z,313884,120363
2008-06-01T00:00:00.000Z,349363,1052261,2008-06-01T00:00:00.000Z,2008-07-01T00:00:00.000Z,385756,105698
2008-07-01T00:00:00.000Z,349856,1063117,2008-07-01T00:00:00.000Z,2008-08-01T00:00:00.000Z,299151,130878
2008-08-01T00:00:00.000Z,348477,1082542,2008-08-01T00:00:00.000Z,2008-09-01T00:00:00.000Z,340786,99512
2008-09-01T00:00:00.000Z,357327,1131008,2008-09-01T00:00:00.000Z,2008-10-01T00:00:00.000Z,411091,184716
2008-10-01T00:00:00.000Z,375300,1096323,2008-10-01T00:00:00.000Z,2008-11-01T00:00:00.000Z,267162,170624
2008-11-01T00:00:00.000Z,347022,1015498,2008-11-01T00:00:00.000Z,2008-12-01T00:00:00.000Z,359655,181426
2008-12-01T00:00:00.000Z,334842,1054213,2008-12-01T00:00:00.000Z,2009-01-01T00:00:00.000Z,282826,169529
2009-01-01T00:00:00.000Z,369180,1051788,2009-01-01T00:00:00.000Z,2009-02-01T00:00:00.000Z,284675,183168
2009-02-01T00:00:00.000Z,362426,993152,2009-02-01T00:00:00.000Z,2009-03-01T00:00:00.000Z,242745,295041
2009-03-01T00:00:00.000Z,382421,1112216,2009-03-01T00:00:00.000Z,2009-04-01T00:00:00.000Z,424818,236918
2009-04-01T00:00:00.000Z,359267,1022372,2009-04-01T00:00:00.000Z,2009-05-01T00:00:00.000Z,296721,172490
2009-05-01T00:00:00.000Z,360697,1116142,2009-05-01T00:00:00.000Z,2009-06-01T00:00:00.000Z,463556,133605
2009-06-01T00:00:00.000Z,342873,978850,2009-06-01T00:00:00.000Z,2009-07-01T00:00:00.000Z,324386,170527
2009-07-01T00:00:00.000Z,335309,966519,2009-07-01T00:00:00.000Z,2009-08-01T00:00:00.000Z,262449,136784
2009-08-01T00:00:00.000Z,340535,1001390,2009-08-01T00:00:00.000Z,2009-09-01T00:00:00.000Z,299851,94720
2009-09-01T00:00:00.000Z,343366,1026570,2009-09-01T00:00:00.000Z,2009-10-01T00:00:00.000Z,349590,159339
2009-10-01T00:00:00.000Z,358608,1021159,2009-10-01T00:00:00.000Z,2009-11-01T00:00:00.000Z,307466,141965
2009-11-01T00:00:00.000Z,349659,1015357,2009-11-01T00:00:00.000Z,2009-12-01T00:00:00.000Z,254526,155988
2009-12-01T00:00:00.000Z,331980,1033652,2009-12-01T00:00:00.000Z,2010-01-01T00:00:00.000Z,804966,184905
2010-01-01T00:00:00.000Z,359085,1018200,2010-01-01T00:00:00.000Z,2010-02-01T00:00:00.000Z,265857,147715
2010-02-01T00:00:00.000Z,349391,984630,2010-02-01T00:00:00.000Z,2010-03-01T00:00:00.000Z,186303,155727
2010-03-01T00:00:00.000Z,371763,1061083,2010-03-01T00:00:00.000Z,2010-04-01T00:00:00.000Z,247899,216101
2010-04-01T00:00:00.000Z,368046,1024170,2010-04-01T00:00:00.000Z,2010-05-01T00:00:00.000Z,396992,241328
2010-05-01T00:00:00.000Z,360158,1031022,2010-05-01T00:00:00.000Z,2010-06-01T00:00:00.000Z,272155,240153
2010-06-01T00:00:00.000Z,324608,956877,2010-06-01T00:00:00.000Z,2010-07-01T00:00:00.000Z,458277,281923
2010-07-01T00:00:00.000Z,329048,982277,2010-07-01T00:00:00.000Z,2010-08-01T00:00:00.000Z,191396,234457
2010-08-01T00:00:00.000Z,335541,1042304,2010-08-01T00:00:00.000Z,2010-09-01T00:00:00.000Z,244825,200853
2010-09-01T00:00:00.000Z,338436,1070743,2010-09-01T00:00:00.000Z,2010-10-01T00:00:00.000Z,218033,451274
2010-10-01T00:00:00.000Z,344275,1097268,2010-10-01T00:00:00.000Z,2010-11-01T00:00:00.000Z,227010,572773
2010-11-01T00:00:00.000Z,335828,1029444,2010-11-01T00:00:00.000Z,2010-12-01T00:00:00.000Z,175287,572889
2010-12-01T00:00:00.000Z,324885,1023191,2010-12-01T00:00:00.000Z,2011-01-01T00:00:00.000Z,146309,396546
2011-01-01T00:00:00.000Z,357135,1136101,2011-01-01T00:00:00.000Z,2011-02-01T00:00:00.000Z,185737,391418
2011-02-01T00:00:00.000Z,322838,997114,2011-02-01T00:00:00.000Z,2011-03-01T00:00:00.000Z,167994,276114
2011-03-01T00:00:00.000Z,323292,956515,2011-03-01T00:00:00.000Z,2011-04-01T00:00:00.000Z,170414,232311
2011-04-01T00:00:00.000Z,306621,909335,2011-04-01T00:00:00.000Z,2011-05-01T00:00:00.000Z,211983,253316
2011-05-01T00:00:00.000Z,313752,926867,2011-05-01T00:00:00.000Z,2011-06-01T00:00:00.000Z,169684,244566
2011-06-01T00:00:00.000Z,304865,965332,2011-06-01T00:00:00.000Z,2011-07-01T00:00:00.000Z,209597,326733
2011-07-01T00:00:00.000Z,299991,981216,2011-07-01T00:00:00.000Z,2011-08-01T00:00:00.000Z,187659,348092
2011-08-01T00:00:00.000Z,308779,1018492,2011-08-01T00:00:00.000Z,2011-09-01T00:00:00.000Z,253555,206615
2011-09-01T00:00:00.000Z,303190,971517,2011-09-01T00:00:00.000Z,2011-10-01T00:00:00.000Z,196534,404369
2011-10-01T00:00:00.000Z,311463,955636,2011-10-01T00:00:00.000Z,2011-11-01T00:00:00.000Z,169930,246531
2011-11-01T00:00:00.000Z,308265,970673,2011-11-01T00:00:00.000Z,2011-12-01T00:00:00.000Z,171047,210788
2011-12-01T00:00:00.000Z,296441,987039,2011-12-01T00:00:00.000Z,2012-01-01T00:00:00.000Z,296874,304559
2012-01-01T00:00:00.000Z,311159,1046564,2012-01-01T00:00:00.000Z,2012-02-01T00:00:00.000Z,198713,333435
2012-02-01T00:00:00.000Z,310681,978923,2012-02-01T00:00:00.000Z,2012-03-01T00:00:00.000Z,228295,279872
2012-03-01T00:00:00.000Z,314188,1056134,2012-03-01T00:00:00.000Z,2012-04-01T00:00:00.000Z,151957,365425
2012-04-01T00:00:00.000Z,310588,1112952,2012-04-01T00:00:00.000Z,2012-05-01T00:00:00.000Z,134068,267089
2012-05-01T00:00:00.000Z,311522,1125548,2012-05-01T00:00:00.000Z,2012-06-01T00:00:00.000Z,125411,425999
2012-06-01T00:00:00.000Z,287411,991466,2012-06-01T00:00:00.000Z,2012-07-01T00:00:00.000Z,133143,235495
2012-07-01T00:00:00.000Z,292953,955629,2012-07-01T00:00:00.000Z,2012-08-01T00:00:00.000Z,143270,348994
2012-08-01T00:00:00.000Z,295527,999361,2012-08-01T00:00:00.000Z,2012-09-01T00:00:00.000Z,122229,279857
