month,total.anonymous,total.user,timeRange.start,timeRange.end,total.name-bot,total.group-bot
2012-09-01T00:00:00.000Z,294012,970221,2012-09-01T00:00:00.000Z,2012-10-01T00:00:00.000Z,175954,690301
2012-10-01T00:00:00.000Z,310084,1050473,2012-10-01T00:00:00.000Z,2012-11-01T00:00:00.000Z,173852,549244
2012-11-01T00:00:00.000Z,304897,961829,2012-11-01T00:00:00.000Z,2012-12-01T00:00:00.000Z,130323,472760
2012-12-01T00:00:00.000Z,296258,967886,2012-12-01T00:00:00.000Z,2013-01-01T00:00:00.000Z,169392,321163
2013-01-01T00:00:00.000Z,314563,1011598,2013-01-01T00:00:00.000Z,2013-02-01T00:00:00.000Z,205930,362024
2013-02-01T00:00:00.000Z,294021,966563,2013-02-01T00:00:00.000Z,2013-03-01T00:00:00.000Z,107950,936008
2013-03-01T00:00:00.000Z,304955,1010340,2013-03-01T00:00:00.000Z,2013-04-01T00:00:00.000Z,85857,1923616
2013-04-01T00:00:00.000Z,299664,972337,2013-04-01T00:00:00.000Z,2013-05-01T00:00:00.000Z,76213,366409
2013-05-01T00:00:00.000Z,313729,944064,2013-05-01T00:00:00.000Z,2013-06-01T00:00:00.000Z,40020,240583
2013-06-01T00:00:00.000Z,293693,943896,2013-06-01T00:00:00.000Z,2013-07-01T00:00:00.000Z,31972,266135
2013-07-01T00:00:00.000Z,280513,915786,2013-07-01T00:00:00.000Z,2013-08-01T00:00:00.000Z,27584,202258
2013-08-01T00:00:00.000Z,266670,887553,2013-08-01T00:00:00.000Z,2013-09-01T00:00:00.000Z,119933,239628
2013-09-01T00:00:00.000Z,272476,872145,2013-09-01T00:00:00.000Z,2013-10-01T00:00:00.000Z,64447,256232
2013-10-01T00:00:00.000Z,297185,929475,2013-10-01T00:00:00.000Z,2013-11-01T00:00:00.000Z,32398,219310
2013-11-01T00:00:00.000Z,289020,919791,2013-11-01T00:00:00.000Z,2013-12-01T00:00:00.000Z,35130,182034
2013-12-01T00:00:00.000Z,281215,1086839,2013-12-01T00:00:00.000Z,2014-01-01T00:00:00.000Z,50428,226871
2014-01-01T00:00:00.000Z,304773,956006,2014-01-01T00:00:00.000Z,2014-02-01T00:00:00.000Z,61244,305681
2014-02-01T00:00:00.000Z,276776,898544,2014-02-01T00:00:00.000Z,2014-03-01T00:00:00.000Z,49492,182809
2014-03-01T00:00:00.000Z,299580,948081,2014-03-01T00:00:00.000Z,2014-04-01T00:00:00.000Z,37188,210424
2014-04-01T00:00:00.000Z,283770,917845,2014-04-01T00:00:00.000Z,2014-05-01T00:00:00.000Z,31839,262965
2014-05-01T00:00:00.000Z,277397,952943,2014-05-01T00:00:00.000Z,2014-06-01T00:00:00.000Z,27469,261547
2014-06-01T00:00:00.000Z,255636,891865,2014-06-01T00:00:00.000Z,2014-07-01T00:00:00.000Z,31940,173440
2014-07-01T00:00:00.000Z,249518,921823,2014-07-01T00:00:00.000Z,2014-08-01T00:00:00.000Z,52058,292479
2014-08-01T00:00:00.000Z,259099,966873,2014-08-01T00:00:00.000Z,2014-09-01T00:00:00.000Z,24261,214403
2014-09-01T00:00:00.000Z,256048,885950,2014-09-01T00:00:00.000Z,2014-10-01T00:00:00.000Z,21209,233474
2014-10-01T00:00:00.000Z,271655,903253,2014-10-01T00:00:00.000Z,2014-11-01T00:00:00.000Z,28025,197759
2014-11-01T00:00:00.000Z,266120,916143,2014-11-01T00:00:00.000Z,2014-12-01T00:00:00.000Z,27381,222728
2014-12-01T00:00:00.000Z,262905,983822,2014-12-01T00:00:00.000Z,2015-01-01T00:00:00.000Z,23536,246226
2015-01-01T00:00:00.000Z,278630,1051298,2015-01-01T00:00:00.000Z,2015-02-01T00:00:00.000Z,21436,203885
2015-02-01T00:00:00.000Z,265380,920221,2015-02-01T00:00:00.000Z,2015-03-01T00:00:00.000Z,21835,231973
2015-03-01T00:00:00.000Z,278493,986383,2015-03-01T00:00:00.000Z,2015-04-01T00:00:00.000Z,23524,695986
2015-04-01T00:00:00.000Z,288633,927804,2015-04-01T00:00:00.000Z,2015-05-01T00:00:00.000Z,23439,923799
2015-05-01T00:00:00.000Z,292361,1018492,2015-05-01T00:00:00.000Z,2015-06-01T00:00:00.000Z,27286,386447
2015-06-01T00:00:00.000Z,283351,972841,2015-06-01T00:00:00.000Z,2015-07-01T00:00:00.000Z,16421,240119
2015-07-01T00:00:00.000Z,286361,962932,2015-07-01T00:00:00.000Z,2015-08-01T00:00:00.000Z,34234,170615
2015-08-01T00:00:00.000Z,293592,1045420,2015-08-01T00:00:00.000Z,2015-09-01T00:00:00.000Z,30567,248766
2015-09-01T00:00:00.000Z,294528,1025543,2015-09-01T00:00:00.000Z,2015-10-01T00:00:00.000Z,52165,230963
2015-10-01T00:00:00.000Z,302572,1162410,2015-10-01T00:00:00.000Z,2015-11-01T00:00:00.000Z,28899,196995
2015-11-01T00:00:00.000Z,289621,1036342,2015-11-01T00:00:00.000Z,2015-12-01T00:00:00.000Z,30775,272251
2015-12-01T00:00:00.000Z,282889,1033133,2015-12-01T00:00:00.000Z,2016-01-01T00:00:00.000Z,23348,189286
2016-01-01T00:00:00.000Z,314013,1113319,2016-01-01T00:00:00.000Z,2016-02-01T00:00:00.000Z,47860,262407
2016-02-01T00:00:00.000Z,300192,1042763,2016-02-01T00:00:00.000Z,2016-03-01T00:00:00.000Z,44623,521584
2016-03-01T00:00:00.000Z,301591,1013355,2016-03-01T00:00:00.000Z,2016-04-01T00:00:00.000Z,90460,619008
2016-04-01T00:00:00.000Z,295487,1013671,2016-04-01T00:00:00.000Z,2016-05-01T00:00:00.000Z,37142,563091
2016-05-01T00:00:00.000Z,297861,1104522,2016-05-01T00:00:00.000Z,2016-06-01T00:00:00.000Z,87584,448052
2016-06-01T00:00:00.000Z,280030,1050200,2016-06-01T00:00:00.000Z,2016-07-01T00:00:00.000Z,42367,360750
2016-07-01T00:00:00.000Z,279956,1049704,2016-07-01T00:00:00.000Z,2016-08-01T00:00:00.000Z,60938,310404
2016-08-01T00:00:00.000Z,287996,1077292,2016-08-01T00:00:00.000Z,2016-09-01T00:00:00.000Z,16070,219573
2016-09-01T00:00:00.000Z,295442,1068761,2016-09-01T00:00:00.000Z,2016-10-01T00:00:00.000Z,19246,478591
2016-10-01T00:00:00.000Z,306299,1099156,2016-10-01T00:00:00.000Z,2016-11-01T00:00:00.000Z,19036,618823
2016-11-01T00:00:00.000Z,297275,1075505,2016-11-01T00:00:00.000Z,2016-12-01T00:00:00.000Z,20653,681322
2016-12-01T00:00:00.000Z,298345,1238770,2016-12-01T00:00:00.000Z,2017-01-01T00:00:00.000Z,27900,547013
2017-01-01T00:00:00.000Z,308246,1191632,2017-01-01T00:00:00.000Z,2017-02-01T00:00:00.000Z,68698,380179
2017-02-01T00:00:00.000Z,289168,1078774,2017-02-01T00:00:00.000Z,2017-03-01T00:00:00.000Z,161955,381108
2017-03-01T00:00:00.000Z,309768,1098154,2017-03-01T00:00:00.000Z,2017-04-01T00:00:00.000Z,3127,537500
2017-04-01T00:00:00.000Z,288549,1044109,2017-04-01T00:00:00.000Z,2017-05-01T00:00:00.000Z,7113,388782
2017-05-01T00:00:00.000Z,292582,1031560,2017-05-01T00:00:00.000Z,2017-06-01T00:00:00.000Z,2758,507427
2017-06-01T00:00:00.000Z,277658,1014500,2017-06-01T00:00:00.000Z,2017-07-01T00:00:00.000Z,3217,628721
2017-07-01T00:00:00.000Z,282492,1074018,2017-07-01T00:00:00.000Z,2017-08-01T00:00:00.000Z,27011,481036
2017-08-01T00:00:00.000Z,290009,1166950,2017-08-01T00:00:00.000Z,2017-09-01T00:00:00.000Z,6876,417828
2017-09-01T00:00:00.000Z,278864,1069849,2017-09-01T00:00:00.000Z,2017-10-01T00:00:00.000Z,11055,535085
2017-10-01T00:00:00.000Z,300091,1058432,2017-10-01T00:00:00.000Z,2017-11-01T00:00:00.000Z,23694,431651
2017-11-01T00:00:00.000Z,298363,1027908,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,32629,425913
2017-12-01T00:00:00.000Z,283227,1030617,2017-12-01T00:00:00.000Z,2018-01-01T00:00:00.000Z,47687,664378
2018-01-01T00:00:00.000Z,307451,1232065,2018-01-01T00:00:00.000Z,2018-02-01T00:00:00.000Z,46951,458588
2018-02-01T00:00:00.000Z,281583,1188013,2018-02-01T00:00:00.000Z,2018-03-01T00:00:00.000Z,8348,330011
2018-03-01T00:00:00.000Z,302177,1196433,2018-03-01T00:00:00.000Z,2018-04-01T00:00:00.000Z,9164,529467
2018-04-01T00:00:00.000Z,288453,1174295,2018-04-01T00:00:00.000Z,2018-05-01T00:00:00.000Z,68992,334745
2018-05-01T00:00:00.000Z,290245,1100918,2018-05-01T00:00:00.000Z,2018-06-01T00:00:00.000Z,13560,336081
2018-06-01T00:00:00.000Z,274348,966940,2018-06-01T00:00:00.000Z,2018-07-01T00:00:00.000Z,15555,321355
2018-07-01T00:00:00.000Z,274901,1029600,2018-07-01T00:00:00.000Z,2018-08-01T00:00:00.000Z,5335,257710
2018-08-01T00:00:00.000Z,282532,1124626,2018-08-01T00:00:00.000Z,2018-09-01T00:00:00.000Z,46066,190033
2018-09-01T00:00:00.000Z,272871,1081414,2018-09-01T00:00:00.000Z,2018-10-01T00:00:00.000Z,5893,263322
2018-10-01T00:00:00.000Z,292047,1123032,2018-10-01T00:00:00.000Z,2018-11-01T00:00:00.000Z,8945,291190
2018-11-01T00:00:00.000Z,290466,1136531,2018-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,6421,310185
2018-12-01T00:00:00.000Z,283005,1142307,2018-12-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,6314,304723
2019-01-01T00:00:00.000Z,298908,1197903,2019-01-01T00:00:00.000Z,2019-02-01T00:00:00.000Z,10459,283744
2019-02-01T00:00:00.000Z,277592,1062169,2019-02-01T00:00:00.000Z,2019-03-01T00:00:00.000Z,5514,234728
2019-03-01T00:00:00.000Z,292521,1170004,2019-03-01T00:00:00.000Z,2019-04-01T00:00:00.000Z,6967,210561
2019-04-01T00:00:00.000Z,283296,1086768,2019-04-01T00:00:00.000Z,2019-05-01T00:00:00.000Z,7317,225942
2019-05-01T00:00:00.000Z,289953,1148368,2019-05-01T00:00:00.000Z,2019-06-01T00:00:00.000Z,2699,296440
2019-06-01T00:00:00.000Z,271009,1125690,2019-06-01T00:00:00.000Z,2019-07-01T00:00:00.000Z,1724,265898
2019-07-01T00:00:00.000Z,283107,1065633,2019-07-01T00:00:00.000Z,2019-08-01T00:00:00.000Z,276,294917
2019-08-01T00:00:00.000Z,285000,1087659,2019-08-01T00:00:00.000Z,2019-09-01T00:00:00.000Z,194,279050
2019-09-01T00:00:00.000Z,276666,1238896,2019-09-01T00:00:00.000Z,2019-10-01T00:00:00.000Z,532,997099
2019-10-01T00:00:00.000Z,295916,1220703,2019-10-01T00:00:00.000Z,2019-11-01T00:00:00.000Z,5666,379282
2019-11-01T00:00:00.000Z,280017,1076370,2019-11-01T00:00:00.000Z,2019-12-01T00:00:00.000Z,4904,335355
2019-12-01T00:00:00.000Z,269982,1066765,2019-12-01T00:00:00.000Z,2020-01-01T00:00:00.000Z,4967,419322
2020-01-01T00:00:00.000Z,292155,1187506,2020-01-01T00:00:00.000Z,2020-02-01T00:00:00.000Z,4179,442759
2020-02-01T00:00:00.000Z,276862,1151500,2020-02-01T00:00:00.000Z,2020-03-01T00:00:00.000Z,3471,338106
2020-03-01T00:00:00.000Z,269889,1312675,2020-03-01T00:00:00.000Z,2020-04-01T00:00:00.000Z,6369,348807
2020-04-01T00:00:00.000Z,296040,1449214,2020-04-01T00:00:00.000Z,2020-05-01T00:00:00.000Z,6127,463502
2020-05-01T00:00:00.000Z,306970,1400545,2020-05-01T00:00:00.000Z,2020-06-01T00:00:00.000Z,33988,509830
2020-06-01T00:00:00.000Z,287340,1218004,2020-06-01T00:00:00.000Z,2020-07-01T00:00:00.000Z,29809,448402
2020-07-01T00:00:00.000Z,289553,1236904,2020-07-01T00:00:00.000Z,2020-08-01T00:00:00.000Z,3214,275150
2020-08-01T00:00:00.000Z,288744,1403191,2020-08-01T00:00:00.000Z,2020-09-01T00:00:00.000Z,5616,323201
2020-09-01T00:00:00.000Z,291093,1308261,2020-09-01T00:00:00.000Z,2020-10-01T00:00:00.000Z,2590,355318
2020-10-01T00:00:00.000Z,294889,1217953,2020-10-01T00:00:00.000Z,2020-11-01T00:00:00.000Z,2285,430414
2020-11-01T00:00:00.000Z,286633,1163908,2020-11-01T00:00:00.000Z,2020-12-01T00:00:00.000Z,2371,514973
2020-12-01T00:00:00.000Z,285960,1270735,2020-12-01T00:00:00.000Z,2021-01-01T00:00:00.000Z,1963,892386
2021-01-01T00:00:00.000Z,308599,1378542,2021-01-01T00:00:00.000Z,2021-02-01T00:00:00.000Z,7168,1061944
2021-02-01T00:00:00.000Z,288656,1393882,2021-02-01T00:00:00.000Z,2021-03-01T00:00:00.000Z,1080,482041
2021-03-01T00:00:00.000Z,306555,1303744,2021-03-01T00:00:00.000Z,2021-04-01T00:00:00.000Z,1565,605086
2021-04-01T00:00:00.000Z,287788,1253944,2021-04-01T00:00:00.000Z,2021-05-01T00:00:00.000Z,2387,521983
2021-05-01T00:00:00.000Z,294856,1249406,2021-05-01T00:00:00.000Z,2021-06-01T00:00:00.000Z,2166,405820
2021-06-01T00:00:00.000Z,275014,1199335,2021-06-01T00:00:00.000Z,2021-07-01T00:00:00.000Z,2458,428547
2021-07-01T00:00:00.000Z,276874,1190014,2021-07-01T00:00:00.000Z,2021-08-01T00:00:00.000Z,2314,434809
2021-08-01T00:00:00.000Z,273956,1147335,2021-08-01T00:00:00.000Z,2021-09-01T00:00:00.000Z,2287,485764
2021-09-01T00:00:00.000Z,271888,1178852,2021-09-01T00:00:00.000Z,2021-10-01T00:00:00.000Z,2022,1146842
2021-10-01T00:00:00.000Z,276706,1254320,2021-10-01T00:00:00.000Z,2021-11-01T00:00:00.000Z,2102,677284
2021-11-01T00:00:00.000Z,267937,1176488,2021-11-01T00:00:00.000Z,2021-12-01T00:00:00.000Z,1829,555429
2021-12-01T00:00:00.000Z,269945,1224091,2021-12-01T00:00:00.000Z,2022-01-01T00:00:00.000Z,1814,449503
2022-01-01T00:00:00.000Z,299153,1264133,2022-01-01T00:00:00.000Z,2022-02-01T00:00:00.000Z,1896,1078364
2022-02-01T00:00:00.000Z,267456,1214628,2022-02-01T00:00:00.000Z,2022-03-01T00:00:00.000Z,2022,908992
2022-03-01T00:00:00.000Z,280566,1265221,2022-03-01T00:00:00.000Z,2022-04-01T00:00:00.000Z,13887,1009454
2022-04-01T00:00:00.000Z,262341,1338276,2022-04-01T00:00:00.000Z,2022-05-01T00:00:00.000Z,1938,550607
2022-05-01T00:00:00.000Z,267533,1232138,2022-05-01T00:00:00.000Z,2022-06-01T00:00:00.000Z,398,679456
2022-06-01T00:00:00.000Z,260233,1268402,2022-06-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,1900,464248
2022-07-01T00:00:00.000Z,265270,1271353,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z,1578,1108423
2022-08-01T00:00:00.000Z,269473,1177750,2022-08-01T00:00:00.000Z,2022-09-01T00:00:00.000Z,1767,1683649
2022-09-01T00:00:00.000Z,261515,1189718,2022-09-01T00:00:00.000Z,2022-10-01T00:00:00.000Z,3580,1106783
2022-10-01T00:00:00.000Z,280968,1166507,2022-10-01T00:00:00.000Z,2022-11-01T00:00:00.000Z,878,1439415
2022-11-01T00:00:00.000Z,272913,1103666,2022-11-01T00:00:00.000Z,2022-12-01T00:00:00.000Z,1670,1237270
2022-12-01T00:00:00.000Z,272157,1313859,2022-12-01T00:00:00.000Z,2023-01-01T00:00:00.000Z,830,1425748
2023-01-01T00:00:00.000Z,287718,1323936,2023-01-01T00:00:00.000Z,2023-02-01T00:00:00.000Z,173,1120494
2023-02-01T00:00:00.000Z,253989,1215010,2023-02-01T00:00:00.000Z,2023-03-01T00:00:00.000Z,132,1114262
2023-03-01T00:00:00.000Z,275180,1243539,2023-03-01T00:00:00.000Z,2023-04-01T00:00:00.000Z,134,769226
2023-04-01T00:00:00.000Z,261141,1329539,2023-04-01T00:00:00.000Z,2023-05-01T00:00:00.000Z,219,372940
2023-05-01T00:00:00.000Z,268594,1318866,2023-05-01T00:00:00.000Z,2023-06-01T00:00:00.000Z,172,623120
2023-06-01T00:00:00.000Z,255148,1346118,2023-06-01T00:00:00.000Z,2023-07-01T00:00:00.000Z,185,334923
2023-07-01T00:00:00.000Z,263793,1352300,2023-07-01T00:00:00.000Z,2023-08-01T00:00:00.000Z,231,613584
2023-08-01T00:00:00.000Z,255520,1303447,2023-08-01T00:00:00.000Z,2023-09-01T00:00:00.000Z,143,449010
2023-09-01T00:00:00.000Z,252250,1147137,2023-09-01T00:00:00.000Z,2023-10-01T00:00:00.000Z,3716,505966
2023-10-01T00:00:00.000Z,263866,1259051,2023-10-01T00:00:00.000Z,2023-11-01T00:00:00.000Z,176,311398
2023-11-01T00:00:00.000Z,259747,1238860,2023-11-01T00:00:00.000Z,2023-12-01T00:00:00.000Z,174,336965
2023-12-01T00:00:00.000Z,251405,1341871,2023-12-01T00:00:00.000Z,2024-01-01T00:00:00.000Z,152,582717